points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,bonus_points_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_sum_last_5,xA_sum_last_5,home_away_current,fdr_current,actual_gw_points
43,87.4,6,0,9,0,0,5,806255,298846,235.6,83.6,193.0,0.1,7.3,0.94,0.23,4.71,1.17,0,3,5
40,89.8,5,1,7,0,0,5,864355,310307,222.0,81.8,173.0,0.1,7.3,0.8,0.24,4.0,1.19,1,3,8
35,90.0,4,1,6,0,0,5,916893,318191,196.2,89.0,157.0,0.1,7.4,0.7,0.18,3.48,0.91,1,2,0
33,90.0,4,1,6,0,0,4,854306,746372,194.8,86.3,138.0,0.1,7.5,0.86,0.23,3.45,0.91,0,1,1
21,82.0,2,1,3,0,0,4,1681051,649286,115.8,76.7,104.0,0.2,7.6,0.44,0.14,1.76,0.58,1,3,8
22,76.25,2,1,4,0,0,4,1783301,675857,109.2,46.0,89.0,0.4,7.7,0.28,0.02,1.12,0.08,0,4,1
18,65.0,2,0,4,0,0,4,2202538,661095,85.8,33.9,68.0,0.5,7.8,0.2,0.01,0.78,0.04,0,4,1
11,56.25,1,0,2,0,0,4,2746592,643171,41.0,8.4,58.0,0.4,7.8,0.18,0.0,0.73,0.02,1,3,2
13,59.8,1,0,2,0,0,5,2695203,277973,41.0,9.7,66.0,0.3,7.8,0.15,0.0,0.77,0.02,0,5,8
20,50.2,2,0,5,0,0,4,1995894,303696,76.8,18.6,51.0,0.2,7.8,0.12,0.02,0.61,0.08,1,4,2
14,51.8,1,0,3,0,0,4,1663722,453072,39.8,19.1,38.0,0.0,7.7,0.11,0.02,0.55,0.09,0,3,1
14,54.6,1,0,3,0,0,4,1027796,794330,56.0,40.3,96.0,-0.2,7.6,0.22,0.02,1.08,0.11,1,3,1
14,45.4,1,0,3,0,0,3,407846,905814,57.8,39.8,98.0,-0.2,7.6,0.18,0.03,0.92,0.13,0,5,2
4,10.75,0,0,0,0,0,0,69053,47035,1.2,0.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,3,0
3,9.67,0,0,0,0,0,0,76199,58559,1.2,0.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,4,0
2,5.5,0,0,0,0,0,0,76313,60735,0.2,0.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,2,0
1,9.0,0,0,0,0,0,0,56815,55684,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,3,7
7,9.0,1,0,2,0,0,0,27387,43035,35.0,0.0,57.0,0.0,5.0,0.39,0.0,0.39,0.0,0,1,1
8,18.5,1,0,2,0,0,0,26972,38536,35.0,0.0,64.0,0.0,5.0,0.54,0.0,1.08,0.0,0,2,1
9,17.33,1,0,2,0,0,0,24599,33022,40.0,0.0,66.0,0.0,5.0,0.36,0.0,1.08,0.0,1,3,1
10,17.5,1,0,2,0,0,0,22919,30123,40.0,0.5,98.0,0.0,5.0,0.36,0.0,1.46,0.0,0,3,2
12,27.2,1,0,2,0,0,1,21406,28104,40.0,1.8,112.0,0.0,5.0,0.32,0.0,1.61,0.0,1,3,0
5,31.75,0,0,0,0,0,1,23532,26742,5.0,1.8,55.0,0.0,5.0,0.3,0.0,1.22,0.0,0,5,0
4,33.0,0,0,0,0,0,1,18274,26065,5.0,1.8,48.0,0.0,5.0,0.18,0.0,0.53,0.0,1,3,0
3,33.67,0,0,0,1,0,1,15005,23860,0.0,1.8,46.0,0.0,5.0,0.18,0.0,0.53,0.0,0,4,0
2,41.5,0,0,0,1,0,1,12207,22375,0.0,1.3,14.0,0.0,5.0,0.08,0.0,0.15,0.0,1,4,1
1,16.0,0,0,0,1,0,0,13169,20516,5.0,0.3,19.0,-0.1,4.9,0.02,0.0,0.04,0.0,0,3,1
2,13.67,0,0,0,1,0,0,13039,20634,7.0,0.3,19.0,-0.1,4.9,0.01,0.0,0.04,0.0,1,3,1
3,12.0,0,0,0,1,0,0,15224,19897,7.0,0.3,21.0,-0.1,4.9,0.01,0.0,0.04,0.0,1,2,0
3,10.33,0,0,0,0,0,0,16303,18902,7.0,0.3,21.0,-0.1,4.9,0.01,0.0,0.04,0.0,0,3,2
5,27.0,0,0,0,0,0,0,16789,17566,8.2,1.1,31.0,-0.1,4.9,0.02,0.0,0.08,0.0,1,1,13
17,45.0,2,0,3,0,0,1,31999,17314,79.0,8.6,54.0,0.0,4.9,0.17,0.0,0.67,0.01,1,5,8
24,65.25,3,0,5,0,0,2,46481,16494,113.2,30.9,86.0,0.0,4.9,0.33,0.01,1.32,0.03,0,3,8
31,86.0,4,0,7,0,0,3,168736,19046,161.0,57.1,144.0,0.0,4.9,0.46,0.02,1.84,0.07,1,2,6
37,86.8,5,0,7,0,0,4,406440,28211,208.6,68.4,201.0,0.0,4.9,0.45,0.03,2.26,0.15,0,3,2
37,89.4,5,0,7,0,0,5,587065,49591,218.4,72.5,231.0,0.1,5.0,0.57,0.03,2.84,0.16,0,3,2
26,90.0,3,0,4,0,0,5,882908,75741,152.6,75.0,241.0,0.2,5.1,0.58,0.03,2.92,0.15,1,2,2
20,87.8,2,0,2,0,0,5,973910,119365,116.4,54.7,230.0,0.2,5.1,0.48,0.03,2.38,0.14,0,5,1
13,85.4,1,0,0,1,0,5,859186,433356,69.8,39.1,174.0,0.2,5.1,0.43,0.02,2.17,0.1,1,5,2
9,80.2,0,0,0,1,0,5,634424,533366,24.4,28.1,135.0,0.1,5.0,0.35,0.01,1.75,0.03,0,4,1
8,67.4,0,0,0,1,0,4,459777,603000,15.6,34.8,99.0,-0.1,4.9,0.23,0.01,1.13,0.05,1,4,1
7,54.8,0,0,0,1,0,3,159577,647217,9.6,28.5,52.0,-0.3,4.8,0.09,0.02,0.45,0.08,0,4,2
7,51.6,0,0,0,1,0,3,59494,638217,9.6,27.0,40.0,-0.3,4.8,0.07,0.01,0.37,0.07,1,2,6
12,51.2,1,0,0,0,0,3,75171,343956,40.6,18.0,102.0,-0.3,4.8,0.1,0.02,0.51,0.09,0,3,8
18,56.4,2,0,2,0,0,3,79029,268895,78.8,29.5,142.0,-0.2,4.8,0.19,0.03,0.97,0.13,1,1,2
19,69.2,2,0,2,0,0,4,256325,181222,85.4,29.7,181.0,-0.1,4.8,0.4,0.04,2.0,0.22,0,4,2
24,82.6,2,1,3,0,0,5,345079,148661,98.4,30.4,152.0,0.0,5.9,0.28,0.08,1.38,0.42,1,3,1
23,85.6,2,1,3,1,0,5,681278,266100,98.4,31.5,168.0,0.0,6.0,0.34,0.08,1.72,0.42,1,4,2
23,89.4,2,1,3,1,0,5,751870,303846,107.6,30.7,189.0,0.0,6.0,0.38,0.09,1.88,0.43,0,2,2
13,90.0,1,0,0,1,0,5,811807,327743,61.6,19.7,222.0,0.1,6.0,0.58,0.01,2.88,0.03,1,3,2
9,88.0,0,0,0,1,0,5,765925,369597,39.2,27.5,183.0,0.1,6.0,0.45,0.01,2.24,0.05,0,1,2
9,82.2,0,0,0,1,0,5,538358,432016,27.8,16.5,141.0,0.1,6.0,0.41,0.01,2.07,0.04,0,2,2
10,79.0,0,0,0,0,0,5,208069,478928,34.6,39.9,148.0,-0.2,5.8,0.38,0.02,1.9,0.08,1,3,2
10,79.0,0,0,0,0,0,5,133729,486943,27.0,50.6,174.0,-0.3,5.7,0.37,0.02,1.87,0.08,0,3,1
9,65.6,0,0,0,0,0,4,54693,498406,22.8,50.5,122.0,-0.4,5.6,0.15,0.02,0.77,0.08,1,3,5
12,66.0,0,1,0,0,0,4,38080,439845,21.6,41.4,134.0,-0.4,5.6,0.19,0.01,0.96,0.07,0,5,2
12,66.8,0,1,0,0,0,4,19302,353972,20.4,42.1,123.0,-0.5,5.5,0.17,0.01,0.87,0.07,1,3,2
12,66.4,0,1,0,0,0,4,17136,200268,17.8,18.0,96.0,-0.3,5.5,0.14,0.0,0.7,0.02,0,4,2
12,62.2,0,1,0,0,0,4,23889,131050,12.8,6.8,49.0,-0.3,5.4,0.14,0.0,0.71,0.02,1,4,1
12,62.0,0,1,0,0,0,4,37604,72776,11.4,18.4,57.0,-0.2,5.4,0.13,0.01,0.64,0.05,0,3,1
8,57.2,0,0,0,0,0,3,39444,63744,9.4,18.1,36.0,-0.2,5.4,0.07,0.01,0.33,0.05,1,3,2
8,62.2,0,0,0,0,0,3,38632,62823,9.4,20.4,49.0,-0.1,5.4,0.17,0.01,0.83,0.05,1,2,5
11,65.8,1,0,0,1,0,3,39844,58915,40.2,33.4,109.0,-0.1,5.4,0.35,0.02,1.73,0.1,0,3,1
10,54.4,1,0,0,1,0,3,89131,54782,40.2,33.0,102.0,0.0,5.4,0.31,0.02,1.54,0.09,1,1,0
9,62.5,1,0,0,1,0,3,80759,100076,36.6,20.6,77.0,0.0,5.4,0.35,0.02,1.4,0.06,1,5,0
8,64.0,1,0,0,1,0,3,81737,139548,35.0,18.6,77.0,0.0,5.4,0.47,0.02,1.4,0.05,0,3,0
6,51.0,1,0,0,1,0,2,78845,142833,35.0,15.3,62.0,0.0,5.4,0.45,0.02,0.9,0.05,1,2,0
1,12.0,0,0,0,0,0,1,73954,144896,0.0,0.1,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,13503,141988,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,6868,91099,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,238,38790,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,200,22387,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1,5,0
0,0.0,0,0,0,0,0,0,228,14419,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,263,9791,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1,4,0
0,0.0,0,0,0,0,0,0,331,6918,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,358,5191,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1,2,1
1,13.0,0,0,0,0,0,0,429,3487,0.0,1.3,4.0,0.0,5.4,0.05,0.0,0.05,0.0,0,3,1
2,7.0,0,0,0,0,0,0,1164,2975,3.0,1.3,23.0,0.0,5.4,0.08,0.0,0.15,0.0,1,1,1
3,9.67,0,0,0,0,0,0,2884,2582,7.2,1.4,25.0,0.0,5.4,0.05,0.0,0.15,0.0,0,4,1
13,60.4,1,0,2,1,0,3,23616,15256,83.0,53.0,84.0,0.0,5.4,0.1,0.03,0.51,0.13,1,3,3
15,73.0,1,0,3,1,0,4,77026,25848,95.8,70.6,86.0,-0.1,5.4,0.1,0.04,0.51,0.18,1,4,2
16,84.4,1,0,3,1,0,5,114224,34718,103.0,79.7,79.0,-0.1,5.4,0.09,0.04,0.47,0.22,0,2,9
23,84.0,2,0,6,1,0,5,129860,43146,132.6,77.5,65.0,0.0,5.4,0.1,0.06,0.5,0.31,1,3,2
24,86.0,2,0,6,0,0,5,156458,43504,130.2,83.6,61.0,0.0,5.4,0.1,0.07,0.5,0.34,0,1,2
18,82.2,1,0,4,0,0,5,169774,55850,89.8,38.1,65.0,0.0,5.4,0.06,0.06,0.32,0.28,0,2,2
17,82.2,1,0,3,0,0,5,121470,79060,94.6,29.6,86.0,0.0,5.4,0.08,0.05,0.39,0.26,1,3,2
17,82.2,1,0,3,0,0,5,88383,88895,93.4,73.5,110.0,0.0,5.4,0.11,0.09,0.53,0.43,0,3,2
10,84.2,0,0,0,0,0,5,70040,97940,57.6,81.8,88.0,0.0,5.4,0.05,0.07,0.24,0.33,1,3,2
10,84.2,0,0,0,0,0,5,32808,101336,60.8,77.5,92.0,0.0,5.4,0.06,0.06,0.28,0.29,0,5,2
10,90.0,0,0,0,0,0,5,19171,93945,73.6,76.9,63.0,0.0,5.4,0.05,0.06,0.25,0.3,1,3,1
9,90.0,0,0,0,1,0,5,18151,65879,67.8,82.6,48.0,0.0,5.4,0.09,0.07,0.47,0.35,0,4,9
16,88.0,1,0,3,1,0,5,18685,52547,93.2,44.2,39.0,0.0,5.4,0.11,0.03,0.57,0.13,1,4,2
16,88.0,1,0,3,1,0,5,26177,37977,88.6,43.3,44.0,0.0,5.4,0.16,0.03,0.78,0.14,0,3,2
16,88.0,1,0,3,1,0,5,33838,36161,90.2,64.3,46.0,0.0,5.4,0.15,0.03,0.74,0.17,1,3,2
16,88.0,1,0,3,1,0,5,44080,36689,74.4,65.5,48.0,0.0,5.4,0.15,0.03,0.74,0.17,1,2,7
22,86.0,2,0,4,0,0,5,48170,37999,100.6,66.4,63.0,0.0,5.4,0.19,0.03,0.96,0.14,0,3,8
21,85.4,2,0,4,1,0,5,94319,38693,98.0,54.4,59.0,0.0,5.4,0.3,0.03,1.51,0.13,1,1,8
27,85.4,3,0,6,1,0,5,725382,41889,139.2,71.7,79.0,0.1,5.5,0.35,0.04,1.76,0.19,1,5,1
26,72.2,3,0,6,1,0,5,1355003,43051,129.6,48.1,75.0,0.1,5.5,0.35,0.03,1.76,0.16,0,3,0
24,67.75,3,0,6,1,0,4,1373864,252652,128.6,45.9,73.0,0.1,5.5,0.44,0.04,1.76,0.15,1,2,0
17,63.67,2,0,5,1,0,3,1365925,487367,85.6,30.0,48.0,0.1,5.5,0.42,0.03,1.25,0.1,0,3,0
9,57.0,1,0,2,0,0,2,1314588,611059,46.6,26.3,31.0,0.0,5.4,0.23,0.05,0.46,0.1,0,3,0
1,24.0,0,0,0,0,0,1,674070,656921,1.4,0.5,2.0,-0.2,5.3,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,33564,685254,0.0,0.0,0.0,-0.2,5.3,0.0,0.0,0.0,0.0,0,5,1
1,21.0,0,0,0,0,0,0,629,489445,0.4,0.5,0.0,-0.3,5.2,0.0,0.01,0.0,0.01,1,5,9
10,47.5,1,0,3,0,0,1,2879,252857,40.2,5.4,22.0,-0.3,5.2,0.47,0.08,0.94,0.15,0,4,2
12,53.67,1,0,3,0,0,2,11858,124780,45.4,7.0,77.0,-0.2,5.2,0.47,0.05,1.4,0.15,1,4,2
14,59.75,1,0,3,0,0,3,22352,75860,49.6,21.0,85.0,-0.1,5.2,0.4,0.04,1.59,0.16,0,4,1
15,56.8,1,0,3,0,0,4,32389,43306,49.6,22.8,85.0,-0.1,5.2,0.32,0.03,1.59,0.17,1,2,2
16,70.6,1,0,3,0,0,5,88484,26350,59.8,26.7,97.0,0.0,5.2,0.32,0.04,1.62,0.19,0,3,1
8,61.6,0,0,0,0,0,4,90828,49555,20.8,22.1,75.0,0.0,5.2,0.14,0.01,0.68,0.05,1,1,13
19,63.2,2,0,3,0,0,4,90194,54207,89.6,36.7,76.0,0.0,5.2,0.24,0.03,1.22,0.17,0,4,2
11,53.4,0,1,0,0,0,3,624637,760440,37.2,52.1,143.0,0.0,6.0,0.24,0.01,1.19,0.03,0,4,1
10,39.4,0,1,0,0,0,2,637297,918079,27.8,32.5,115.0,-0.1,5.9,0.22,0.01,1.08,0.03,0,4,6
14,26.2,1,1,1,0,0,1,297019,966258,53.2,11.8,60.0,-0.3,5.8,0.14,0.0,0.72,0.02,1,3,0
12,13.25,1,1,1,0,0,0,86610,862084,50.6,11.3,39.0,-0.3,5.8,0.1,0.0,0.38,0.01,0,3,1
12,9.25,1,1,1,0,0,0,39137,557089,50.4,11.3,37.0,-0.4,5.7,0.1,0.0,0.38,0.01,1,3,0
8,9.5,1,0,1,1,0,0,31295,359254,33.0,1.0,17.0,-0.3,5.7,0.06,0.0,0.22,0.0,0,3,1
8,11.5,1,0,1,1,0,0,20362,223287,33.0,1.5,17.0,-0.3,5.6,0.06,0.0,0.22,0.0,1,3,1
3,13.0,0,0,0,1,0,0,18041,140097,2.0,12.0,6.0,-0.2,5.6,0.0,0.02,0.0,0.06,0,3,1
4,12.8,0,0,0,1,0,0,10611,114092,4.0,12.6,6.0,-0.3,5.5,0.0,0.01,0.0,0.06,1,3,2
5,28.4,0,0,0,1,0,1,8349,88296,6.6,13.2,16.0,-0.2,5.5,0.04,0.01,0.2,0.06,1,5,1
6,27.2,0,0,0,0,0,1,6875,61717,7.6,13.2,16.0,-0.2,5.5,0.04,0.01,0.2,0.06,0,5,7
12,28.6,1,0,2,0,0,1,6466,46779,40.8,12.9,49.0,-0.1,5.5,0.1,0.01,0.48,0.06,1,1,2
13,37.0,1,0,2,0,0,2,23228,35648,40.2,3.0,59.0,-0.1,5.5,0.12,0.0,0.62,0.0,0,4,7
19,37.8,2,0,4,0,0,2,28970,36507,75.2,8.7,93.0,0.0,5.5,0.22,0.0,1.09,0.0,1,3,1
18,26.4,2,0,4,0,0,1,94041,36950,73.2,8.6,83.0,0.0,5.5,0.18,0.0,0.89,0.01,1,2,1
18,29.6,2,0,4,0,0,1,110214,56875,75.8,9.0,100.0,0.0,5.5,0.18,0.0,0.91,0.01,0,2,1
12,26.2,1,0,2,0,0,1,114227,82108,42.6,8.0,67.0,0.0,5.5,0.13,0.0,0.63,0.01,0,1,1
11,17.8,1,0,2,0,0,0,99471,91152,41.6,7.6,58.0,0.0,5.5,0.17,0.0,0.84,0.01,1,2,1
5,19.8,0,0,0,0,0,0,95494,92596,4.6,2.5,34.0,0.0,5.5,0.13,0.0,0.63,0.01,0,4,8
12,18.8,1,0,3,0,0,0,30509,95436,41.0,2.2,67.0,0.0,5.5,0.26,0.0,1.31,0.0,1,4,1
12,16.2,1,0,3,0,0,0,20476,73712,41.6,1.9,69.0,0.0,5.5,0.29,0.0,1.46,0.0,1,3,1
12,17.2,1,0,3,0,0,0,18642,47001,41.6,3.2,71.0,0.0,5.5,0.29,0.0,1.46,0.0,0,3,9
20,27.6,2,0,6,0,0,1,16961,39102,83.0,3.7,80.0,0.0,5.5,0.35,0.0,1.74,0.01,0,3,1
20,26.6,2,0,6,0,0,1,26133,29713,85.4,2.6,72.0,0.0,5.5,0.3,0.0,1.48,0.01,1,2,7
19,28.6,2,0,5,0,0,1,28465,24362,91.2,16.3,73.0,0.0,5.5,0.2,0.02,1.0,0.09,0,5,5
23,28.4,3,0,5,0,0,1,26423,25439,116.4,16.5,84.0,0.0,5.5,0.27,0.02,1.37,0.09,1,5,7
29,41.4,4,0,6,0,0,2,27518,23201,149.8,16.6,107.0,0.0,5.5,0.33,0.02,1.66,0.1,0,3,1
21,38.4,3,0,3,0,0,2,42037,21262,115.4,16.0,145.0,0.0,5.5,0.26,0.02,1.3,0.09,1,3,0
20,42.75,3,0,3,0,0,2,38003,25083,113.0,15.9,143.0,0.0,5.5,0.32,0.02,1.3,0.09,0,1,0
13,48.0,2,0,1,0,0,2,42888,35019,70.2,1.9,109.0,0.0,5.5,0.37,0.0,1.1,0.01,0,4,0
8,65.5,1,0,1,0,0,2,37699,40101,40.8,1.6,79.0,0.0,5.5,0.28,0.0,0.56,0.01,1,3,0
1,56.0,0,0,0,0,0,1,33170,44464,7.4,0.2,54.0,0.0,5.5,0.27,0.0,0.27,0.0,0,3,0
0,0.0,0,0,0,0,0,0,16329,44180,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1,4,0
18,35.6,2,0,3,0,0,2,63172,39173,86.0,27.7,136.0,0.0,5.4,0.16,0.01,0.79,0.05,0,4,9
26,49.6,3,0,6,0,0,3,308843,77116,121.6,30.8,178.0,0.0,5.5,0.34,0.02,1.7,0.08,0,4,5
30,62.8,3,1,6,0,0,4,547863,112116,139.6,64.2,206.0,0.1,5.6,0.43,0.17,2.15,0.87,1,3,7
36,78.6,4,1,7,0,0,5,760805,131687,171.6,65.7,243.0,0.1,5.6,0.57,0.17,2.85,0.87,0,3,2
29,82.2,3,1,4,0,0,5,1118734,144097,140.4,80.9,220.0,0.3,5.7,0.61,0.21,3.06,1.07,1,3,2
25,82.0,2,1,4,0,0,5,1301949,203842,107.0,80.3,177.0,0.4,5.8,0.53,0.21,2.65,1.07,0,3,5
21,80.4,1,2,1,0,0,5,1105206,293381,84.8,95.9,146.0,0.3,5.8,0.37,0.24,1.87,1.22,1,3,2
18,79.2,1,1,1,0,0,5,922963,354931,66.6,65.7,133.0,0.2,5.8,0.43,0.09,2.14,0.44,0,3,2
13,76.6,0,1,0,0,0,5,708633,651010,32.8,67.3,136.0,0.1,5.7,0.4,0.09,1.98,0.45,1,3,1
12,60.6,0,1,0,0,0,4,352728,732072,25.8,30.1,103.0,-0.1,5.6,0.3,0.04,1.51,0.21,1,5,8
18,61.8,1,1,3,1,0,4,131231,798912,56.2,27.7,100.0,-0.3,5.5,0.29,0.04,1.47,0.21,0,5,2
15,60.4,1,0,3,1,0,4,113785,723512,43.8,9.5,95.0,-0.3,5.5,0.27,0.01,1.34,0.03,1,1,0
13,52.0,1,0,3,2,0,3,285724,643217,48.0,10.4,87.0,-0.3,5.5,0.15,0.01,0.74,0.04,0,4,2
13,51.2,1,0,3,2,0,3,311560,483766,47.6,7.8,59.0,-0.2,5.5,0.07,0.01,0.37,0.03,1,3,9
21,62.6,2,0,6,2,0,4,381918,452086,87.2,11.7,107.0,-0.1,5.5,0.15,0.01,0.73,0.03,1,2,13
26,65.0,3,0,6,1,0,4,773861,373794,125.2,13.7,162.0,0.1,5.6,0.51,0.01,2.55,0.03,0,2,1
25,69.6,3,0,6,2,0,4,1276586,370567,124.0,24.8,191.0,0.2,5.7,0.62,0.02,3.1,0.08,0,1,2
27,78.0,3,0,6,1,0,5,1215089,456488,128.6,36.4,197.0,0.2,5.7,0.61,0.04,3.05,0.18,1,2,2
27,76.0,3,0,6,1,0,5,1239328,596437,125.6,47.4,175.0,0.2,5.7,0.58,0.04,2.92,0.18,0,4,8
26,77.0,3,0,5,1,0,5,1191161,897059,119.4,62.7,177.0,0.1,5.6,0.61,0.04,3.03,0.22,1,4,5
18,74.0,1,1,2,1,0,5,882673,918277,69.8,88.0,179.0,0.0,5.6,0.34,0.06,1.68,0.29,1,3,2
19,74.0,1,1,2,0,0,5,426055,924965,75.8,81.2,162.0,-0.1,5.6,0.24,0.06,1.18,0.31,0,3,1
18,63.6,1,1,2,0,0,4,285677,913335,70.6,65.4,174.0,-0.1,5.6,0.32,0.04,1.61,0.19,0,3,8
24,64.6,2,1,4,0,0,4,256526,718293,105.2,55.4,208.0,-0.2,5.5,0.42,0.04,2.11,0.19,1,2,2
18,62.6,1,1,2,0,0,4,312933,378603,75.0,48.3,166.0,-0.1,5.5,0.34,0.04,1.68,0.18,0,5,2
15,62.8,1,0,2,0,0,4,242254,449017,57.4,22.8,114.0,-0.1,5.5,0.26,0.02,1.31,0.12,1,5,1
14,47.6,1,0,2,0,0,3,177754,462916,55.4,28.0,100.0,-0.2,5.4,0.25,0.02,1.26,0.08,0,3,1
14,50.6,1,0,2,0,0,3,154809,424007,58.0,43.1,81.0,-0.2,5.4,0.15,0.03,0.76,0.13,1,3,2
8,53.6,0,0,0,0,0,3,134379,371627,23.8,45.1,40.0,-0.2,5.3,0.04,0.03,0.18,0.14,0,1,1
7,59.2,0,0,0,1,0,3,141469,359273,16.4,37.1,79.0,-0.2,5.3,0.17,0.03,0.86,0.16,0,4,2
7,62.0,0,0,0,1,0,3,132102,275816,25.8,67.0,70.0,-0.2,5.3,0.15,0.04,0.74,0.2,1,3,9
15,77.2,1,0,3,1,0,4,131813,255353,58.8,89.2,93.0,-0.1,5.3,0.19,0.05,0.94,0.23,0,3,9
23,88.6,2,0,6,1,0,5,137506,214300,99.8,85.8,133.0,-0.1,5.3,0.26,0.04,1.31,0.22,1,4,2
13,73.0,1,0,1,1,0,5,140721,54229,46.2,38.7,58.0,0.0,5.5,0.09,0.01,0.47,0.04,1,3,12
23,76.4,3,0,4,2,0,5,157220,84335,108.0,19.3,105.0,0.0,5.5,0.21,0.01,1.04,0.04,0,2,6
27,76.4,4,0,4,2,0,5,431240,100235,147.6,39.0,137.0,0.1,5.6,0.23,0.01,1.16,0.06,1,3,2
22,76.0,3,0,3,2,0,5,697951,114980,109.4,29.0,118.0,0.2,5.7,0.23,0.01,1.15,0.07,0,3,5
26,67.8,4,0,3,2,0,4,647803,167130,139.4,26.0,132.0,0.2,5.7,0.22,0.01,1.1,0.07,1,1,2
27,68.2,4,0,3,1,0,4,667010,207665,142.2,36.5,130.0,0.2,5.7,0.21,0.01,1.05,0.05,0,3,11
26,64.0,3,1,3,1,0,4,659612,315438,120.4,57.5,112.0,0.1,5.6,0.29,0.02,1.47,0.09,1,2,2
22,63.6,2,1,3,1,0,4,455806,340072,80.6,38.9,125.0,0.0,5.6,0.47,0.01,2.34,0.07,0,4,2
22,66.0,2,1,3,1,0,4,228014,366078,84.0,46.4,119.0,-0.1,5.6,0.44,0.01,2.18,0.07,1,3,2
19,78.2,1,1,3,1,0,5,292538,321429,54.2,52.2,129.0,-0.1,5.6,0.46,0.01,2.29,0.07,1,3,1
18,79.4,1,1,3,2,0,5,265894,321774,58.8,88.7,144.0,-0.1,5.6,0.53,0.07,2.66,0.36,0,3,1
8,82.2,0,0,0,2,0,5,279263,257691,15.0,82.8,117.0,0.0,5.6,0.4,0.16,2.0,0.79,1,4,0
6,82.75,0,0,0,2,0,4,208321,369681,13.6,80.8,66.0,0.0,5.6,0.25,0.2,1.01,0.78,0,5,2
6,80.0,0,0,0,2,0,4,161285,397252,10.2,70.2,58.0,0.0,5.6,0.24,0.19,0.97,0.77,1,3,11
15,83.0,1,1,3,3,0,4,83766,399084,64.0,74.8,106.0,0.0,5.6,0.42,0.21,1.69,0.85,0,3,8
22,84.75,2,1,5,2,0,4,115575,370360,94.6,37.8,114.0,0.0,5.6,0.53,0.14,2.11,0.55,1,3,1
22,84.75,2,1,5,2,0,4,197016,318415,96.2,32.9,111.0,0.0,5.6,0.45,0.02,1.8,0.08,1,4,2
24,82.2,2,1,5,2,0,5,218176,212269,101.8,33.1,125.0,0.0,5.6,0.39,0.02,1.95,0.08,0,5,1
23,82.0,2,1,5,3,0,5,234160,188866,101.8,33.0,129.0,0.0,5.6,0.39,0.02,1.95,0.08,1,1,9
21,82.0,2,0,5,2,0,5,303079,190971,88.2,51.9,97.0,0.0,5.6,0.36,0.05,1.79,0.26,0,4,8
21,80.4,2,0,5,2,0,5,268217,208526,82.2,43.4,100.0,0.0,5.6,0.26,0.05,1.29,0.26,1,2,2
22,79.4,2,0,5,1,0,5,208179,210931,78.0,34.7,132.0,0.0,5.6,0.32,0.06,1.6,0.28,0,3,1
21,83.0,2,0,5,2,0,5,203706,192009,72.4,35.3,135.0,0.0,5.6,0.32,0.06,1.59,0.28,0,3,2
22,83.8,2,0,5,1,0,5,213668,169972,75.2,39.0,169.0,0.0,5.6,0.34,0.06,1.7,0.3,1,4,2
15,81.4,1,0,2,1,0,5,156315,153731,36.4,22.4,136.0,0.0,5.6,0.21,0.01,1.03,0.06,0,3,9
16,79.8,1,0,3,1,0,5,130210,154654,43.0,26.4,129.0,0.0,5.6,0.2,0.01,1.01,0.07,1,3,8
22,80.2,2,0,5,1,0,5,134630,142882,79.4,26.2,127.0,0.0,5.6,0.23,0.01,1.14,0.06,0,4,1
22,66.0,2,0,5,0,0,4,131159,148810,84.6,25.7,129.0,0.0,5.6,0.21,0.01,1.07,0.06,1,5,1
21,51.2,2,0,5,0,0,3,105078,154053,81.8,22.0,91.0,0.0,5.6,0.19,0.01,0.96,0.04,0,4,1
20,49.6,2,0,5,1,0,3,103127,149803,80.2,13.9,89.0,0.0,5.6,0.18,0.0,0.88,0.02,0,3,1
