points_last_5,minutes_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,ict_index,player_position,player_price,xG_per_90,xA_per_90,home_away_current_plus_1,home_away_current_plus_2,home_away_current_plus_3,home_away_current_plus_4,home_away_current_plus_5,home_away_current_plus_6,home_away_current_plus_7,fdr_current_plus_1,fdr_current_plus_2,fdr_current_plus_3,fdr_current_plus_4,fdr_current_plus_5,fdr_current_plus_6,fdr_current_plus_7,total_points_plus_7
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,2,5,3,2,2,4,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,0
0,0,0,0,0,0,0.0,1,4.2,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,0
14,450,0,0,0,2,4.9,0,4.5,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,15
10,450,0,0,0,2,5.6,0,4.5,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,12
12,450,0,0,0,2,4.3,0,4.5,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,15
8,450,0,0,0,1,2.3,0,4.5,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,2,4,2,22
8,450,0,0,0,1,1.6,0,4.5,0.0,0.0,1,0,1,0,1,1,0,2,3,2,2,4,2,3,24
5,450,0,0,0,0,1.6,0,4.5,0.0,0.0,0,1,0,1,1,0,0,3,2,2,4,2,3,4,25
7,450,0,0,0,0,1.7,0,4.5,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,22
9,450,0,0,0,2,3.7,0,4.5,0.0,0.0,0,1,1,0,0,1,0,2,4,2,3,4,2,5,20
12,450,0,0,0,2,4.5,0,4.5,0.0,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,22
10,450,0,0,0,2,1.2,0,4.5,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,20
13,450,0,0,0,2,4.6,0,4.5,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,12
20,450,0,0,1,5,3.0,0,4.5,0.0,0.03,0,1,0,1,0,1,0,4,2,5,2,2,3,2,13
17,450,0,0,1,3,2.3,0,4.5,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,12
17,450,0,0,1,3,2.1,0,4.5,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,10
19,450,0,0,1,3,1.8,0,4.5,0.0,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,9
17,450,0,0,1,3,1.9,0,4.5,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,7
10,450,0,0,0,0,2.6,0,4.5,0.0,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,6
9,398,0,0,0,0,1.0,0,4.5,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,5
7,398,0,0,0,0,3.0,0,4.5,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,2
8,398,0,0,0,0,2.5,0,4.5,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,0
9,398,0,0,0,0,4.9,0,4.5,0.0,0.02,1,0,1,0,1,0,1,5,2,2,5,3,2,2,0
7,308,0,0,0,0,0.0,0,4.5,0.0,0.0,0,1,0,1,0,1,0,2,2,5,3,2,2,4,3
6,270,0,0,0,0,0.0,0,4.5,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,4
5,180,0,0,0,0,0.0,0,4.5,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,5
2,90,0,0,0,0,0.0,0,4.5,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,9
0,0,0,0,0,0,0.0,0,4.5,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,12
3,124,0,0,0,0,0.0,1,4.4,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,0
1,45,0,0,0,0,0.0,1,4.4,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,0
0,0,0,0,0,0,0.0,1,4.4,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,1
0,0,0,0,0,0,0.0,1,4.4,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,2,4,2,2
0,0,0,0,0,0,0.0,1,4.4,0.0,0.0,1,0,1,0,1,1,0,2,3,2,2,4,2,3,2
0,0,0,0,0,0,0.0,1,4.4,0.0,0.0,0,1,0,1,1,0,0,3,2,2,4,2,3,4,3
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,3
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,1,0,0,1,0,2,4,2,3,4,2,5,3
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,3
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,2
1,2,0,0,0,0,0.0,1,4.3,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,1
2,19,0,0,0,0,0.7,1,4.3,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,6
2,109,0,0,0,0,2.1,1,4.3,0.0,0.01,1,0,1,0,1,0,1,2,5,2,2,3,2,2,5
3,141,0,0,0,0,1.0,1,4.3,0.0,0.01,0,1,0,1,0,1,0,5,2,2,3,2,2,2,5
3,186,0,0,0,0,1.7,1,4.3,0.58,0.01,1,0,1,0,1,0,1,2,2,3,2,2,2,5,5
2,184,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,5
1,167,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,5
1,77,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,5
0,45,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,0
5,85,0,1,0,0,4.3,1,4.3,0.0,0.02,0,1,0,1,0,1,0,2,5,2,2,5,3,2,0
5,85,0,1,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,0
5,85,0,1,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,2,5,3,2,2,4,0
5,85,0,1,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,0
5,85,0,1,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,1
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,2
5,199,0,1,0,0,4.0,3,5.4,0.13,0.01,0,0,1,0,1,0,1,3,3,3,5,2,3,2,14
5,199,0,1,0,0,0.0,3,5.4,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,10
7,289,0,1,0,0,3.1,3,5.4,0.13,0.04,1,0,1,0,1,0,1,3,5,2,3,2,2,4,9
7,360,0,1,0,0,5.0,3,5.4,0.13,0.01,0,1,0,1,0,1,1,5,2,3,2,2,4,2,3
8,321,1,0,0,1,10.0,3,5.4,1.04,0.22,1,0,1,0,1,1,0,2,3,2,2,4,2,3,5
9,231,1,0,0,1,0.0,3,5.4,0.0,0.0,0,1,0,1,1,0,0,3,2,2,4,2,3,4,6
9,231,1,0,0,1,0.0,3,5.4,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,15
7,141,1,0,0,1,0.0,3,5.4,0.0,0.0,0,1,1,0,0,1,0,2,4,2,3,4,2,5,10
11,96,2,0,0,1,8.8,3,5.4,0.56,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,18
3,90,1,0,0,0,0.0,3,5.4,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,23
3,90,1,0,0,0,0.0,3,5.4,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,23
3,90,1,0,0,0,0.0,3,5.4,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,21
5,156,1,0,0,0,0.4,3,5.4,0.0,0.01,1,0,1,0,1,0,1,2,5,2,2,3,2,2,20
1,112,0,0,0,0,0.0,3,5.4,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,12
12,157,1,0,0,3,9.4,3,5.4,0.61,0.31,1,0,1,0,1,0,1,2,2,3,2,2,2,5,13
12,157,1,0,0,3,0.0,3,5.4,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,8
18,202,2,0,0,4,6.3,3,5.4,0.82,0.01,1,0,1,0,1,0,1,3,2,2,2,5,2,2,14
21,199,2,1,0,4,7.1,3,5.4,0.02,0.06,0,1,0,1,0,1,0,2,2,2,5,2,2,5,14
20,198,2,1,0,4,0.0,3,5.4,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,22
11,108,1,1,0,1,0.0,3,5.4,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,24
11,108,1,1,0,1,0.0,3,5.4,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,25
6,71,0,1,0,0,0.8,3,5.4,0.09,0.0,0,1,0,1,0,1,0,2,2,5,3,2,2,4,24
2,53,0,0,0,0,1.1,3,5.4,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,23
3,121,0,0,1,0,8.4,3,5.4,0.32,0.02,0,1,0,1,0,0,1,5,3,2,2,4,4,2,12
14,210,1,1,1,2,11.1,3,5.4,0.7,0.41,1,0,1,0,0,1,0,3,2,2,4,4,2,2,12
14,237,1,1,1,2,0.8,3,5.4,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,4
8,369,0,0,0,0,2.5,2,5.0,0.01,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,17
8,340,0,0,0,0,0.7,2,4.9,0.0,0.01,0,1,0,1,0,1,0,3,3,5,2,3,2,2,19
7,250,0,0,0,0,0.0,2,4.9,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,18
6,261,0,0,0,0,5.3,2,4.9,0.02,0.14,0,1,0,1,0,1,1,5,2,3,2,2,4,2,16
6,261,0,0,0,0,4.2,2,4.9,0.05,0.03,1,0,1,0,1,1,0,2,3,2,2,4,2,3,16
6,331,0,0,0,0,1.7,2,4.8,0.0,0.02,0,1,0,1,1,0,0,3,2,2,4,2,3,4,8
14,360,1,0,0,3,8.4,2,4.8,0.82,0.11,1,0,1,1,0,0,1,2,2,4,2,3,4,2,6
16,450,1,0,0,3,4.5,2,4.8,0.03,0.05,0,1,1,0,0,1,0,2,4,2,3,4,2,5,7
16,450,1,0,0,3,5.3,2,4.8,0.03,0.17,1,1,0,0,1,0,1,4,2,3,4,2,5,2,6
16,450,1,0,0,3,2.6,2,4.8,0.02,0.02,1,0,0,1,0,1,0,2,3,4,2,5,2,2,6
15,364,1,0,0,3,0.0,2,4.8,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,6
5,274,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,6
4,207,0,0,0,0,0.4,2,4.8,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,5
5,207,0,0,0,0,5.2,2,4.8,0.05,0.02,0,1,0,1,0,1,0,5,2,2,3,2,2,2,7
3,121,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,6
5,207,0,0,0,0,2.4,2,4.8,0.0,0.04,0,1,0,1,0,1,0,2,3,2,2,2,5,2,5
6,209,0,0,0,0,0.1,2,4.8,0.0,0.01,1,0,1,0,1,0,1,3,2,2,2,5,2,2,5
5,186,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,5
3,96,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,4
4,101,0,0,0,0,0.1,2,4.8,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,3
3,22,0,0,0,0,1.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,2
4,101,0,0,0,0,1.4,2,4.8,0.0,0.18,0,1,0,1,0,1,0,2,2,5,3,2,2,4,2
5,117,0,0,0,0,0.5,2,4.8,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,2
5,127,0,0,0,0,0.7,2,4.8,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,2
4,123,0,0,0,0,0.2,2,4.8,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,2
3,112,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,2
4,192,0,0,0,0,0.0,2,4.9,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,4
2,106,0,0,0,0,0.0,2,4.9,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,4
1,16,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,4
0,0,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,2,4,2,3
1,12,0,0,0,0,1.9,2,4.8,0.0,0.06,1,0,1,0,1,1,0,2,3,2,2,4,2,3,3
1,43,0,0,0,0,0.0,2,4.8,0.0,0.01,0,1,0,1,1,0,0,3,2,2,4,2,3,4,2
2,44,0,0,0,0,1.4,2,4.8,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,1
3,82,0,0,0,0,0.5,2,4.8,0.0,0.01,0,1,1,0,0,1,0,2,4,2,3,4,2,5,1
4,106,0,0,0,0,2.1,2,4.8,0.0,0.1,1,1,0,0,1,0,1,4,2,3,4,2,5,2,1
3,94,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,1
3,63,0,0,0,0,0.0,2,4.8,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,2
2,62,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,7
1,24,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,9
0,0,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,10
0,0,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,11
1,10,0,0,0,0,0.5,2,4.8,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,13
1,10,0,0,0,0,0.0,2,4.8,0.0,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,15
1,10,0,0,0,0,0.0,2,4.8,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,15
2,50,0,0,0,0,2.0,2,4.8,0.0,0.01,1,0,1,0,1,0,1,2,2,5,2,2,5,3,12
7,140,0,1,0,0,3.7,2,4.8,0.0,0.05,0,1,0,1,0,1,0,2,5,2,2,5,3,2,12
8,208,0,1,0,0,0.8,2,4.8,0.03,0.01,1,0,1,0,1,0,1,5,2,2,5,3,2,2,12
9,226,0,1,0,0,1.9,2,4.8,0.0,0.02,0,1,0,1,0,1,0,2,2,5,3,2,2,4,15
11,299,0,1,0,0,0.7,2,4.8,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,13
12,349,0,1,0,0,3.0,2,4.8,0.0,0.05,0,1,0,1,0,0,1,5,3,2,2,4,4,2,13
9,349,0,0,0,0,1.8,2,4.8,0.0,0.02,1,0,1,0,0,1,0,3,2,2,4,4,2,2,12
8,299,0,0,0,0,0.4,2,4.8,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,11
4,233,0,0,0,0,0.0,3,4.5,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,2
3,143,0,0,0,0,0.0,3,4.4,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,2
1,70,0,0,0,0,0.0,3,4.4,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,4
0,0,0,0,0,0,0.0,3,4.4,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,2,4,2,4
0,0,0,0,0,0,0.0,3,4.4,0.0,0.0,1,0,1,0,1,1,0,2,3,2,2,4,2,3,5
0,0,0,0,0,0,0.0,3,4.3,0.0,0.0,0,1,0,1,1,0,0,3,2,2,4,2,3,4,5
0,0,0,0,0,0,0.0,3,4.3,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,5
1,1,0,0,0,0,0.0,3,4.3,0.0,0.0,0,1,1,0,0,1,0,2,4,2,3,4,2,5,6
2,10,0,0,0,0,3.3,3,4.3,0.11,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,10
2,55,0,0,0,0,4.3,3,4.3,0.24,0.02,1,0,0,1,0,1,0,2,3,4,2,5,2,2,9
4,129,0,0,0,0,1.6,3,4.3,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,10
4,181,0,0,0,0,0.3,3,4.3,0.06,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,9
4,212,0,0,0,0,0.0,3,4.3,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,10
3,203,0,0,0,0,0.0,3,4.3,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,10
4,162,0,0,0,0,2.1,3,4.3,0.03,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,9
4,154,0,0,0,0,2.6,3,4.3,0.15,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,6
8,147,0,1,0,0,2.7,3,4.3,0.43,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,5
8,141,0,1,0,0,1.5,3,4.3,0.24,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,5
9,186,0,1,0,0,0.5,3,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,5
8,182,0,1,0,0,0.0,3,4.3,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,4
7,146,0,1,0,0,0.3,3,4.3,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,3
4,109,0,0,0,0,0.2,3,4.3,0.0,0.05,0,1,0,1,0,1,0,2,2,5,3,2,2,4,3
4,128,0,0,0,0,0.0,3,4.3,0.04,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,3
4,93,0,0,0,0,0.1,3,4.3,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,3
4,93,0,0,0,0,0.0,3,4.3,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,2
4,90,0,0,0,0,0.3,3,4.3,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,2
8,439,0,1,0,0,5.3,1,4.5,0.0,0.01,0,0,1,0,1,0,1,3,3,3,5,2,3,2,5
3,450,0,1,0,0,2.2,1,4.5,0.35,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,4
3,450,0,1,0,0,5.0,1,4.5,0.0,0.06,1,0,1,0,1,0,1,3,5,2,3,2,2,4,5
2,415,0,1,0,0,1.7,1,4.5,0.0,0.01,0,1,0,1,0,1,1,5,2,3,2,2,4,2,10
2,415,0,1,0,0,1.8,1,4.4,0.01,0.0,1,0,1,0,1,1,0,2,3,2,2,4,2,3,10
-1,415,0,0,0,0,1.8,1,4.4,0.0,0.01,0,1,0,1,1,0,0,3,2,2,4,2,3,4,10
4,415,0,0,0,0,2.3,1,4.4,0.0,0.01,1,0,1,1,0,0,1,2,2,4,2,3,4,2,7
4,415,0,0,0,0,2.5,1,4.4,0.0,0.19,0,1,1,0,0,1,0,2,4,2,3,4,2,5,8
4,450,0,0,0,0,1.5,1,4.4,0.0,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,9
3,450,0,0,0,0,2.2,1,4.4,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,8
4,450,0,0,0,0,0.8,1,4.4,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,3
8,450,0,0,1,1,3.0,1,4.4,0.0,0.05,0,1,0,1,0,1,0,4,2,5,2,2,3,2,5
7,360,0,0,1,1,0.0,1,4.4,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,1
9,360,0,0,1,1,1.9,1,4.4,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,5
7,355,0,0,1,1,1.8,1,4.4,0.0,0.03,1,0,1,0,1,0,1,2,2,3,2,2,2,5,3
7,355,0,0,1,1,1.8,1,4.4,0.0,0.01,0,1,0,1,0,1,0,2,3,2,2,2,5,2,9
2,355,0,0,0,0,3.7,1,4.4,0.0,0.02,1,0,1,0,1,0,1,3,2,2,2,5,2,2,10
2,436,0,0,0,0,2.0,1,4.4,0.0,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,10
1,386,0,0,0,0,4.5,1,4.4,0.31,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,8
5,391,0,0,0,0,1.8,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,10
2,391,0,0,0,0,3.5,1,4.3,0.0,0.19,1,0,1,0,1,0,1,5,2,2,5,3,2,2,8
3,391,0,0,0,0,3.7,1,4.3,0.01,0.03,0,1,0,1,0,1,0,2,2,5,3,2,2,4,9
2,400,0,0,0,0,3.2,1,4.3,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,3
8,450,1,0,0,0,11.4,1,4.3,0.14,0.03,0,1,0,1,0,0,1,5,3,2,2,4,4,2,3
7,450,1,0,0,0,3.8,1,4.3,0.0,0.01,1,0,1,0,0,1,0,3,2,2,4,4,2,2,3
10,450,1,0,0,0,0.8,1,4.3,0.0,0.01,0,1,0,0,1,0,1,2,2,4,4,2,2,3,3
4,195,0,0,0,0,0.0,1,4.4,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,0
3,185,0,0,0,0,0.0,1,4.4,0.0,0.0,0,1,0,1,0,1,0,3,3,5,2,3,2,2,0
2,140,0,0,0,0,0.0,1,4.4,0.0,0.0,1,0,1,0,1,0,1,3,5,2,3,2,2,4,0
1,91,0,0,0,0,0.4,1,4.4,0.0,0.0,0,1,0,1,0,1,1,5,2,3,2,2,4,2,0
0,24,0,0,0,0,0.0,1,4.4,0.0,0.0,1,0,1,0,1,1,0,2,3,2,2,4,2,3,0
0,24,0,0,0,0,0.0,1,4.4,0.0,0.0,0,1,0,1,1,0,0,3,2,2,4,2,3,4,0
0,24,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,1,0,0,1,2,2,4,2,3,4,2,0
0,24,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,1,0,0,1,0,2,4,2,3,4,2,5,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,1,0,0,1,0,1,4,2,3,4,2,5,2,0
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,0,1,0,1,0,2,3,4,2,5,2,2,1
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,0,1,0,1,0,1,3,4,2,5,2,2,3,1
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,4,2,5,2,2,3,2,1
0,0,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,5,2,2,3,2,2,2
0,57,0,0,0,0,1.6,1,4.3,0.0,0.0,0,1,0,1,0,1,0,5,2,2,3,2,2,2,4
0,57,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,3,2,2,2,5,4
0,57,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,3,2,2,2,5,2,4
0,57,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,3,2,2,2,5,2,2,3
1,65,0,0,0,0,2.0,1,4.3,0.02,0.0,0,1,0,1,0,1,0,2,2,2,5,2,2,5,3
1,8,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,1,2,2,5,2,2,5,3,3
1,8,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,1,0,2,5,2,2,5,3,2,3
2,70,0,0,0,0,0.6,1,4.3,0.0,0.0,1,0,1,0,1,0,1,5,2,2,5,3,2,2,1
4,141,0,0,0,0,0.8,1,4.3,0.01,0.01,0,1,0,1,0,1,0,2,2,5,3,2,2,4,1
3,133,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,1,0,0,2,5,3,2,2,4,4,1
3,133,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,1,0,0,1,5,3,2,2,4,4,2,1
3,133,0,0,0,0,0.0,1,4.3,0.0,0.0,1,0,1,0,0,1,0,3,2,2,4,4,2,2,2
2,71,0,0,0,0,0.0,1,4.3,0.0,0.0,0,1,0,0,1,0,1,2,2,4,4,2,2,3,2
7,337,0,0,0,0,2.2,2,5.0,0.0,0.0,0,0,1,0,1,0,1,3,3,3,5,2,3,2,12
8,417,0,0,0,0,3.3,2,5.0,0.01,0.01,0,1,0,1,0,1,0,3,3,5,2,3,2,2,10
9,450,0,0,0,0,2.9,2,5.0,0.09,0.03,1,0,1,0,1,0,1,3,5,2,3,2,2,4,9
